"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"292","@cherelmarch How about a network you can rely on? DM about options to help you switch. *AAS https://t.co/RpsJV8v5qT",FALSE,0,"cherelmarch",2017-06-28 17:42:00,FALSE,"879918952230469632","880119103670898689","381585828","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"293","@TheAdrianLepe You deserve superior customer service on a superior network.  DM us and we will cover the cost to sw… https://t.co/Wjkv6UzmWl",FALSE,0,"TheAdrianLepe",2017-06-28 17:42:00,TRUE,NA,"880119103209517056","125182331","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"294","@eeinnoy_ Make the switch to a better wireless experience. DM for details. *AAS https://t.co/Fq7xSrQucN",FALSE,0,"eeinnoy_",2017-06-28 17:40:30,FALSE,"879917208599769088","880118722987528193","3008232109","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"295","@ortman_bex Quality customer service is waiting for you on the better network. DM us and we will cover the cost to… https://t.co/owRMYXNeQB",FALSE,0,"ortman_bex",2017-06-28 17:40:00,TRUE,"880104835852455941","880118599448485888","1473320040","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"296","@divblita We'd like to better your wireless experience. DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"divblita",2017-06-28 17:39:00,FALSE,"880107786419539969","880118347593129989","2280055968","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"297","@juafue No one should struggle with their wireless carrier.  DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,1,"juafue",2017-06-28 17:35:25,FALSE,"880105518429331456","880117444798550018","1219773133","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"298","@billbruno99 Tired of getting the runaround? DM to talk about options to help you switch. *AAS https://t.co/HtXMh8MYIw",FALSE,0,"billbruno99",2017-06-28 17:31:52,FALSE,"879908460397293572","880116552661643265","709729314409832450","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"299","@alysandraaa How about coming over to the best network, with unlimited data? DM to get started. *AAS https://t.co/TWpBZtMbkj",FALSE,0,"alysandraaa",2017-06-28 17:31:00,FALSE,NA,"880116335300227073","2506369042","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"300","@lindley_andrew eliable service is what we do best! Try us out. DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"lindley_andrew",2017-06-28 17:30:28,FALSE,"880075643316318209","880116198867959808","1247800808","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"301","@B_str8_ No one should struggle with their wireless carrier.  DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"B_str8_",2017-06-28 17:30:00,FALSE,"880076911308832770","880116084480856066","142178569","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"302","@RightWingCurry We can help you with exploring your wireless options. DM to get started. *AAS https://t.co/lYyi6N3wez",FALSE,0,"RightWingCurry",2017-06-28 17:29:28,FALSE,"879907250214625280","880115946249211905","879759089693106176","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"303","@HockeyChick107  Why wait?  DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"HockeyChick107",2017-06-28 17:29:27,FALSE,"880079934017990657","880115943984308227","38948024","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"304","@ToriReesedotcom  Let us help you get a new phone on the better network. DM us and we will cover the cost to switch… https://t.co/1v3J8CHFSQ",FALSE,0,"ToriReesedotcom",2017-06-28 17:28:52,TRUE,"880080293217968128","880115798962036744","64594583","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"305","@kortniethomson Have you checked out our new plans? You might be surprised. DM us for a personalized quote. *AAS https://t.co/RWxolnhVh4",FALSE,0,"kortniethomson",2017-06-28 17:28:52,FALSE,"879075417528860672","880115798492237825","714610771","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"306","@LoveMachine0222 We want you back!  Use your unlimited data the way you want to.  DM us and we will cover the cost… https://t.co/WSMgmhakzx",FALSE,1,"LoveMachine0222",2017-06-28 17:28:25,TRUE,"880082011670667264","880115682461011969","783395504742735872","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",1,FALSE,FALSE,NA,NA
"307","@Juggernaut_2000 New phones, powerful network, and now unlimited data! DM us and we will cover the cost to switch.… https://t.co/NCHQ9le1Ne",FALSE,1,"Juggernaut_2000",2017-06-28 17:28:00,TRUE,"879911485681565697","880115579230801921","4641111869","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"308","@JFloONeLOVe Stuck on the wrong network? You deserve reliable service on the better network.DM us and we will cover… https://t.co/6sIBlqJgFU",FALSE,0,"JFloONeLOVe",2017-06-28 17:27:00,TRUE,NA,"880115327748669440","47235292","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"309","@xenionzeus Quality customer service is waiting for you on the better network. DM us and we will cover the cost to… https://t.co/Beqa4GfWY6",FALSE,1,"xenionzeus",2017-06-28 17:25:29,TRUE,"879914215464730628","880114946306187265","1130317621","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"310","@50Shades_OfGhey Maybe it's time for a fresh start on a better network. DM us and we will cover the cost to switch.… https://t.co/NoEaA45HBE",FALSE,0,"50Shades_OfGhey",2017-06-28 17:24:00,TRUE,"879916422289346560","880114572178403328","27807279","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"311","@Courtland_Averi Use your unlimited data the way you want to.  DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,1,"Courtland_Averi",2017-06-28 17:23:57,FALSE,"879917148809945088","880114561445236736","480166490","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"312","@terryweaver No one should struggle with their wireless carrier.  DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"terryweaver",2017-06-28 17:23:28,FALSE,"879920211121635328","880114438522777605","15867597","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"313","@dsirkot Have you checked out our new plans? You might be surprised. DM us and we will cover the cost to switch. *K… https://t.co/HqSFppkinp",FALSE,0,"dsirkot",2017-06-28 17:23:28,TRUE,"879922041163587584","880114437671333888","4925932768","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"314","@Jpinky39092 We think that's a great idea! DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"Jpinky39092",2017-06-28 17:18:27,FALSE,"880079205383393280","880113177027125251","178202818","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"315","@favLIGHTSKIN_ We think that's a great idea! DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"favLIGHTSKIN_",2017-06-28 17:17:30,FALSE,"880076702231252992","880112936123080705","2887000766","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"316","@aaspeer We think that's a great idea! DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"aaspeer",2017-06-28 17:16:56,FALSE,"879167759157940224","880112792770142209","17666687","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"317","@tashia_s We think that's a great idea! DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"tashia_s",2017-06-28 17:12:25,FALSE,"880054909651038208","880111658227695616","67128339","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"318","@myeternalsin We can help make it simple and easy.  DM us and we will cover the cost to switch.*-KGG",FALSE,0,"myeternalsin",2017-06-28 17:06:54,FALSE,"879915590567251970","880110268654776320","742080402181869568","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"319","@SamTrinket4ever We want you back!  Use your unlimited data the way you want to.  DM us and we will cover the cost… https://t.co/EypuhbHDf4",FALSE,1,"SamTrinket4ever",2017-06-28 17:05:01,TRUE,"879912599449686017","880109793368834048","4837610242","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"320","@A_Izzy1 Ashley we have new phones, powerful network, and now unlimited data! Send us a DM to get started. *Rocki https://t.co/RWxolnhVh4",FALSE,1,"A_Izzy1",2017-06-28 16:46:00,FALSE,"879146249525628931","880105009593057282","1862109080","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",1,FALSE,FALSE,NA,NA
"321","@jane_ereka1129 We'd like to better your wireless experience. DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"jane_ereka1129",2017-06-28 14:54:59,FALSE,"879910336085852160","880077072709947392","1594189465","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"322","@becca_boom_boom How about making the switch back to better? Send us a DM so we can discuss your options! *AAS https://t.co/zjrligIhNq",FALSE,0,"becca_boom_boom",2017-06-28 14:53:00,FALSE,"879898994096226304","880076573709291520","322046418","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"323","@hillsssss DM to get the conversation started about getting a new phone on the best network. *AAS https://t.co/K5EkY2Tb0u",FALSE,0,"hillsssss",2017-06-28 14:41:52,FALSE,"879894606720249856","880073771180150784","53971583","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"324","@IanSweaty We'd like to provide you a better, more reliable wireless experience. DM for switcher deals. *AAS https://t.co/0bslcY6ias",FALSE,0,"IanSweaty",2017-06-28 14:39:56,FALSE,"879894449601609728","880073284418760705","725757695060406273","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"325","@Knightmare_US Your phone is only as good as the network it's on. DM to learn about our latest promotions. *AAS https://t.co/lO0h9AEmPe",FALSE,0,"Knightmare_US",2017-06-28 14:32:51,FALSE,"879894175457525761","880071501432705024","96054899","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"326","@nina_luch Why settle for an average experience when better is here? DM to discuss options for switching. *AAS https://t.co/xgySYoQKOv",FALSE,0,"nina_luch",2017-06-28 14:32:01,FALSE,"879893427462209536","880071291528728576","27950070","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"327","@tbaby1008 Quality customer service is waiting for you on the better network. DM us and we will cover the cost to s… https://t.co/r9xke1odlZ",FALSE,1,"tbaby1008",2017-06-28 14:31:52,TRUE,"879871478346461184","880071253821988864","826627687","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"328","@MissAmbrose___ You should always be happy with your service. Verizon to the rescue! DM for switcher deals. *AAS https://t.co/q3FbZRhTT2",FALSE,0,"MissAmbrose___",2017-06-28 14:31:24,FALSE,"880062272114089986","880071136855433216","36140847","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"329","@bdillon88 No one should struggle with their wireless carrier.  DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"bdillon88",2017-06-28 14:30:57,FALSE,"879873108529881088","880071023445639168","26644431","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"330","@QuantifiedDave You deserve superior customer service on a superior network.  DM us and we will cover the cost to s… https://t.co/JZRtIRqxPC",FALSE,1,"QuantifiedDave",2017-06-28 14:30:57,TRUE,"879873582423298049","880071023084933124","4850218654","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"331","@derekjenkins10 Let us introduce you to better. DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"derekjenkins10",2017-06-28 14:30:25,FALSE,"879873860182691841","880070890653921281","853780622","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"332","@TheRealJmala Let us help you get a new phone on the better network. DM us and we will cover the cost to switch. *K… https://t.co/rLeASdGqRq",FALSE,0,"TheRealJmala",2017-06-28 14:29:53,TRUE,"879877457628844032","880070754120978432","613272354","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"333","@UniqueH_ You deserve superior customer service on a superior network.  DM us and we will cover the cost to switch.… https://t.co/hBdayiniYk",FALSE,0,"UniqueH_",2017-06-28 14:29:27,TRUE,"879877556236845056","880070643856834563","2829460036","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"334","@anirbasmm We think that's a great idea! DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"anirbasmm",2017-06-28 14:28:26,FALSE,"879879060054265861","880070389447237632","220524736","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",1,FALSE,FALSE,NA,NA
"335","@XTank_ New phones, powerful network, and now unlimited data! Send us a DM to get started. *Rocki https://t.co/RWxolnzw8C",FALSE,0,"XTank_",2017-06-28 14:28:26,FALSE,"879758674843099140","880070389350580224","176432669","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"336","@TripleDDDeez D new phones, powerful network, and now unlimited data! Send us a DM to get started. *Rocki https://t.co/RWxolnhVh4",FALSE,0,"TripleDDDeez",2017-06-28 14:28:00,FALSE,"879757992383664133","880070280663748609","54583635","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"337","@markladd30 Stuck on the wrong network? You deserve reliable service on the better network. DM us and we will cover… https://t.co/rjZATG2Maj",FALSE,0,"markladd30",2017-06-28 14:28:00,TRUE,"879879164450492416","880070280546209792","2422480027","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"338","@g8orman83 New phones, powerful network, and now unlimited data! Send us a DM to get started. *Rocki https://t.co/RWxolnzw8C",FALSE,0,"g8orman83",2017-06-28 14:27:30,FALSE,"879037547636293633","880070153618071554","1589922222","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"339","@Elr0y_Jetson Stuck on the wrong network?You deserve reliable service on the better network.DM us and we will cover the cost to switch. *KGG",FALSE,0,"Elr0y_Jetson",2017-06-28 14:27:01,FALSE,"879802394296668160","880070033644376065","151541414","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"340","@mrlazaromalacar No contest or gimmicks.  New phones, powerful network, and now unlimited data! Send us a DM to get started. *Rocki",FALSE,0,"mrlazaromalacar",2017-06-28 14:27:00,FALSE,"879757769049559041","880070030343458816","128405103","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"341","@ASchmeck Quality customer service is waiting for you on the better network. DM us and we will cover the cost to sw… https://t.co/QY2Eh5jkV7",FALSE,0,"ASchmeck",2017-06-28 14:26:30,TRUE,"879805207357661185","880069904916815872","14120514","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"342","@AjadeanPiper Why continue the struggle? The better network is here for you. DM us and we will cover the cost to sw… https://t.co/UwPV9uq2Qv",FALSE,0,"AjadeanPiper",2017-06-28 14:26:00,TRUE,"879805335036465152","880069778164948992","701074879278407681","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
